 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   467    -0.000104751    -0.000441582      0.000000018     0.000000007
   468     0.000007836    -0.000436411      0.000000004    -0.000000048
   469    -0.000117868    -0.000441142      0.000000044     0.000000082
   470     0.000021180    -0.000437285      0.000000007    -0.000000056
   471    -0.000131294    -0.000440453      0.000000040     0.000000045
   472     0.000034654    -0.000438045     -0.000000012     0.000000026
   473    -0.000145330    -0.000439769     -0.000000022    -0.000000030
   474     0.000048464    -0.000438755      0.000000003     0.000000019
   475    -0.000158858    -0.000440036      0.000000003 ***************
   476     0.000062380    -0.000439227     -0.000000003    -0.000000034
   477    -0.000054345    -0.000426626     -0.000000014     0.000000149
   478    -0.000042105    -0.000425397     -0.000000002    -0.000000089
   479    -0.000066669    -0.000427584      0.000000005     0.000000000
   480    -0.000029794    -0.000424286     -0.000000014     0.000000034
   481    -0.000078988    -0.000428112      0.000000016    -0.000000052
   482    -0.000017482    -0.000423393      0.000000000     0.000000015
   483    -0.000091497    -0.000428280     -0.000000010     0.000000011
   484    -0.000005061    -0.000422894     -0.000000000     0.000000037
   485    -0.000104346    -0.000427953     -0.000000011    -0.000000048
   486     0.000007800    -0.000423064      0.000000010     0.000000041
   487    -0.000117333    -0.000427513     -0.000000005     0.000000037
   488     0.000020733    -0.000423668     -0.000000013    -0.000000004
   489    -0.000130747    -0.000426842      0.000000024     0.000000086
   490     0.000034135    -0.000424444     -0.000000004    -0.000000004
   491    -0.000144707    -0.000426176     -0.000000021    -0.000000056
   492     0.000047870    -0.000425165     -0.000000000    -0.000000060
   493    -0.000158164    -0.000426458      0.000000004 ***************
   494     0.000061716    -0.000425650      0.000000002    -0.000000011
   495    -0.000054259    -0.000413193      0.000000005     0.000000075
   496    -0.000042125    -0.000411813      0.000000011     0.000000045
   497    -0.000066506    -0.000413885     -0.000000023     0.000000101
   498    -0.000029906    -0.000410721     -0.000000024    -0.000000052
   499    -0.000078762    -0.000414612     -0.000000003     0.000000063
   500    -0.000017681    -0.000409830     -0.000000001     0.000000119
   501    -0.000091099    -0.000414783      0.000000004    -0.000000007
   502    -0.000005327    -0.000409329      0.000000005    -0.000000041
   503    -0.000103928    -0.000414373      0.000000026     0.000000030
   504     0.000007416    -0.000409576      0.000000003    -0.000000089
   505    -0.000116881    -0.000413952      0.000000006     0.000000015
   506     0.000020234    -0.000410126      0.000000004     0.000000067
   507    -0.000130160    -0.000413301     -0.000000017     0.000000056
   508     0.000033575    -0.000410914     -0.000000008     0.000000026
   509    -0.000144035    -0.000412654      0.000000012     0.000000007
   510     0.000047229    -0.000411646     -0.000000010     0.000000007
   511    -0.000157415    -0.000412952      0.000000008 ***************
   512     0.000060996    -0.000412145      0.000000002     0.000000015
   513    -0.000054175    -0.000399667      0.000000009     0.000000086
   514    -0.000042142    -0.000398302     -0.000000008    -0.000000048
   515    -0.000066321    -0.000400453     -0.000000012     0.000000056
   516    -0.000030021    -0.000397223      0.000000004     0.000000093
   517    -0.000078513    -0.000400988      0.000000003    -0.000000082
   518    -0.000017891    -0.000396343     -0.000000005     0.000000067
   519    -0.000090733    -0.000401116      0.000000000     0.000000015
   520    -0.000005630    -0.000395878     -0.000000004     0.000000019
   521    -0.000103487    -0.000400865      0.000000000     0.000000112
   522     0.000006731    -0.000395839      0.000000014    -0.000000056
   523    -0.000116285    -0.000400470      0.000000000    -0.000000093
   524     0.000019727    -0.000396678      0.000000002    -0.000000022
   525    -0.000129532    -0.000399836      0.000000010     0.000000041
   526     0.000032973    -0.000397461     -0.000000009     0.000000045
   527    -0.000143313    -0.000399210     -0.000000007    -0.000000011
   528     0.000046538    -0.000398204     -0.000000012    -0.000000149
   529    -0.000156610    -0.000399524     -0.000000004 ***************
   530     0.000060221    -0.000398719      0.000000001     0.000000015
   531    -0.000054088    -0.000386219      0.000000001    -0.000000075
   532    -0.000042164    -0.000384869      0.000000008    -0.000000022
   533    -0.000066158    -0.000386906     -0.000000003     0.000000071
   534    -0.000030145    -0.000383807      0.000000004     0.000000075
   535    -0.000078241    -0.000387457      0.000000012    -0.000000086
   536    -0.000018114    -0.000382939      0.000000008     0.000000052
   537    -0.000090477    -0.000387616     -0.000000007     0.000000011
   538    -0.000005965    -0.000382485      0.000000003     0.000000108
   539    -0.000103031    -0.000387418      0.000000015    -0.000000052
   540     0.000006577    -0.000382709     -0.000000003    -0.000000071
   541    -0.000115771    -0.000387076     -0.000000008     0.000000045
   542     0.000019200    -0.000383303     -0.000000006     0.000000149
   543    -0.000128866    -0.000386457      0.000000014    -0.000000019
   544     0.000032326    -0.000384093     -0.000000002    -0.000000034
   545    -0.000142539    -0.000385849     -0.000000008    -0.000000022
   546     0.000045795    -0.000384847     -0.000000013    -0.000000060
   547    -0.000155745    -0.000386181     -0.000000003 ***************
   548     0.000059386    -0.000385377      0.000000003     0.000000037
   549    -0.000054019    -0.000372864      0.000000008    -0.000000019
   550    -0.000042192    -0.000371528      0.000000011    -0.000000019
   551    -0.000065963    -0.000373578     -0.000000014    -0.000000007
   552    -0.000030282    -0.000370481     -0.000000003     0.000000034
   553    -0.000077945    -0.000374091      0.000000007     0.000000019
   554    -0.000018358    -0.000369633      0.000000008     0.000000026
   555    -0.000090106    -0.000374285      0.000000004    -0.000000026
   556    -0.000006284    -0.000369169     -0.000000000    -0.000000022
   557    -0.000102560    -0.000374102     -0.000000013     0.000000041
   558     0.000006114    -0.000369449      0.000000002    -0.000000048
   559    -0.000115203    -0.000373764     -0.000000011    -0.000000030
   560     0.000018608    -0.000370007     -0.000000004     0.000000015
   561    -0.000128152    -0.000373162     -0.000000007     0.000000045
   562     0.000031634    -0.000370816      0.000000009     0.000000019
   563    -0.000141711    -0.000372580     -0.000000013    -0.000000071
   564     0.000045000    -0.000371582     -0.000000017    -0.000000082
   565    -0.000154819    -0.000372929      0.000000020 ***************
   566     0.000058492    -0.000372127     -0.000000000    -0.000000034
   567    -0.000053926    -0.000359605      0.000000003     0.000000093
   568    -0.000042228    -0.000358286     -0.000000005     0.000000041
   569    -0.000065759    -0.000360375      0.000000003    -0.000000071
   570    -0.000030436    -0.000357253      0.000000001     0.000000052
   571    -0.000077667    -0.000360962     -0.000000027    -0.000000022
   572    -0.000018632    -0.000356420      0.000000003    -0.000000082
   573    -0.000089664    -0.000361177      0.000000015     0.000000000
   574    -0.000006686    -0.000356015      0.000000011    -0.000000004
   575    -0.000102051    -0.000360871     -0.000000009    -0.000000037
   576     0.000005319    -0.000355983     -0.000000006    -0.000000026
   577    -0.000114484    -0.000360547      0.000000007     0.000000067
   578     0.000017982    -0.000356833     -0.000000007     0.000000026
   579    -0.000127384    -0.000359968      0.000000032    -0.000000082
   580     0.000030895    -0.000357638     -0.000000006     0.000000086
   581    -0.000140827    -0.000359410      0.000000013    -0.000000123
   582     0.000044150    -0.000358416      0.000000012     0.000000052
   583    -0.000153829    -0.000359777      0.000000001 ***************
   584     0.000057534    -0.000358977      0.000000000    -0.000000019
   585    -0.000053863    -0.000346458      0.000000000    -0.000000060
   586    -0.000042276    -0.000345148     -0.000000000    -0.000000045
   587    -0.000065573    -0.000347247     -0.000000002    -0.000000034
   588    -0.000030607    -0.000344131      0.000000009    -0.000000075
   589    -0.000077317    -0.000348028     -0.000000008     0.000000019
   590    -0.000018926    -0.000343312      0.000000001    -0.000000115
   591    -0.000089227    -0.000348025      0.000000007     0.000000004
   592    -0.000007135    -0.000342901     -0.000000015    -0.000000047
   593    -0.000101488    -0.000347747      0.000000007    -0.000000045
   594     0.000005054    -0.000343143      0.000000006     0.000000067
   595    -0.000113839    -0.000347435      0.000000010    -0.000000075
   596     0.000017331    -0.000343754      0.000000001    -0.000000041
   597    -0.000126567    -0.000346880     -0.000000008    -0.000000078
   598     0.000030106    -0.000344566     -0.000000009    -0.000000015
   599    -0.000139885    -0.000346347     -0.000000020    -0.000000024
   600     0.000043243    -0.000345357     -0.000000011    -0.000000034
   601    -0.000152774    -0.000346733     -0.000000018 ***************
   602     0.000056512    -0.000345935      0.000000009     0.000000002
   603    -0.000053793    -0.000333421      0.000000005    -0.000000034
   604    -0.000042334    -0.000332125     -0.000000005     0.000000019
   605    -0.000065377    -0.000334264      0.000000011    -0.000000123
   606    -0.000030792    -0.000331123      0.000000004    -0.000000032
   607    -0.000076979    -0.000334834      0.000000004     0.000000056
   608    -0.000019240    -0.000330321     -0.000000005     0.000000028
   609    -0.000088764    -0.000334986      0.000000017     0.000000034
   610    -0.000007541    -0.000329901     -0.000000007    -0.000000076
   611    -0.000100872    -0.000334723      0.000000011     0.000000050
   612     0.000004425    -0.000330082      0.000000002    -0.000000043
   613    -0.000113046    -0.000334439      0.000000007    -0.000000069
   614     0.000016609    -0.000330778     -0.000000002     0.000000017
   615    -0.000125700    -0.000333906      0.000000004    -0.000000041
   616     0.000029268    -0.000331610      0.000000008     0.000000084
